Order,Original Order,Case Length,Data
0,17,8420,"if (debug)
            System.out.format(""%n%s%n"", ""RegressionTest0.test0018"");
        org.apache.commons.cli.PosixParser posixParser0 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.PosixParser posixParser1 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options2 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option4 = org.apache.commons.cli.OptionBuilder.create('4');
        option4.setDescription("""");
        org.apache.commons.cli.Options options7 = options2.addOption(option4);
        java.util.Collection collection8 = options2.getOptionGroups();
        org.apache.commons.cli.Options options12 = options2.addOption("""", false, ""arg"");
        java.util.List list13 = options12.getRequiredOptions();
        org.apache.commons.cli.Option option15 = org.apache.commons.cli.OptionBuilder.create(""arg"");
        org.apache.commons.cli.Options options16 = options12.addOption(option15);
        boolean boolean18 = options12.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser19 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options20 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option22 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup23 = options20.getOptionGroup(option22);
        org.apache.commons.cli.Option option25 = org.apache.commons.cli.OptionBuilder.create('4');
        char char26 = option25.getValueSeparator();
        org.apache.commons.cli.Option option28 = org.apache.commons.cli.OptionBuilder.create('4');
        option28.setDescription("""");
        option25.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup32 = options20.getOptionGroup(option25);
        boolean boolean34 = options20.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser35 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options36 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option38 = org.apache.commons.cli.OptionBuilder.create('4');
        option38.setDescription("""");
        org.apache.commons.cli.Options options41 = options36.addOption(option38);
        org.apache.commons.cli.CommandLine commandLine42 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray44 = commandLine42.getOptionValues(""hi!"");
        java.lang.String str47 = commandLine42.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str49 = commandLine42.getOptionValue(""arg"");
        java.lang.String[] strArray50 = commandLine42.getArgs();
        java.lang.String[] strArray52 = posixParser35.flatten(options41, strArray50, false);
        java.util.Properties properties53 = null;
        org.apache.commons.cli.CommandLine commandLine54 = posixParser19.parse(options20, strArray52, properties53);
        org.apache.commons.cli.Options options55 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option57 = org.apache.commons.cli.OptionBuilder.create('4');
        option57.setDescription("""");
        org.apache.commons.cli.Options options60 = options55.addOption(option57);
        java.util.Collection collection61 = options55.getOptionGroups();
        org.apache.commons.cli.Options options65 = options55.addOption("""", false, ""arg"");
        org.apache.commons.cli.Options options66 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option68 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup69 = options66.getOptionGroup(option68);
        org.apache.commons.cli.Option option71 = org.apache.commons.cli.OptionBuilder.create('4');
        char char72 = option71.getValueSeparator();
        org.apache.commons.cli.Option option74 = org.apache.commons.cli.OptionBuilder.create('4');
        option74.setDescription("""");
        option71.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup78 = options66.getOptionGroup(option71);
        boolean boolean79 = option71.hasArgName();
        org.apache.commons.cli.Options options80 = options55.addOption(option71);
        java.util.List list81 = options55.helpOptions();
        org.apache.commons.cli.CommandLine commandLine82 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray84 = commandLine82.getOptionValues(""hi!"");
        java.lang.String str87 = commandLine82.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str89 = commandLine82.getOptionValue(""arg"");
        java.lang.String[] strArray90 = commandLine82.getArgs();
        java.lang.String[] strArray92 = posixParser19.flatten(options55, strArray90, false);
        java.util.Properties properties93 = null;
        org.apache.commons.cli.CommandLine commandLine94 = posixParser1.parse(options12, strArray92, properties93);
        java.lang.String[] strArray95 = null;
        // The following exception was thrown during execution in test generation
        try {
            java.lang.String[] strArray97 = posixParser0.flatten(options12, strArray95, true);
            org.junit.Assert.fail(""Expected exception of type java.lang.NullPointerException; message: null"");
        } catch (java.lang.NullPointerException e) {
        // Expected exception.
        }
        org.junit.Assert.assertNotNull(option4);
        org.junit.Assert.assertNotNull(options7);
        org.junit.Assert.assertNotNull(collection8);
        org.junit.Assert.assertNotNull(options12);
        org.junit.Assert.assertNotNull(list13);
        org.junit.Assert.assertNotNull(option15);
        org.junit.Assert.assertNotNull(options16);
        org.junit.Assert.assertTrue(""'"" + boolean18 + ""' != '"" + false + ""'"", boolean18 == false);
        org.junit.Assert.assertNotNull(option22);
        org.junit.Assert.assertNull(optionGroup23);
        org.junit.Assert.assertNotNull(option25);
        org.junit.Assert.assertTrue(""'"" + char26 + ""' != '"" + '\000' + ""'"", char26 == '\000');
        org.junit.Assert.assertNotNull(option28);
        org.junit.Assert.assertNull(optionGroup32);
        org.junit.Assert.assertTrue(""'"" + boolean34 + ""' != '"" + false + ""'"", boolean34 == false);
        org.junit.Assert.assertNotNull(option38);
        org.junit.Assert.assertNotNull(options41);
        org.junit.Assert.assertNull(strArray44);
        org.junit.Assert.assertEquals(""'"" + str47 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str47, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str49);
        org.junit.Assert.assertNotNull(strArray50);
        org.junit.Assert.assertNotNull(strArray52);
        org.junit.Assert.assertNotNull(commandLine54);
        org.junit.Assert.assertNotNull(option57);
        org.junit.Assert.assertNotNull(options60);
        org.junit.Assert.assertNotNull(collection61);
        org.junit.Assert.assertNotNull(options65);
        org.junit.Assert.assertNotNull(option68);
        org.junit.Assert.assertNull(optionGroup69);
        org.junit.Assert.assertNotNull(option71);
        org.junit.Assert.assertTrue(""'"" + char72 + ""' != '"" + '\000' + ""'"", char72 == '\000');
        org.junit.Assert.assertNotNull(option74);
        org.junit.Assert.assertNull(optionGroup78);
        org.junit.Assert.assertTrue(""'"" + boolean79 + ""' != '"" + true + ""'"", boolean79 == true);
        org.junit.Assert.assertNotNull(options80);
        org.junit.Assert.assertNotNull(list81);
        org.junit.Assert.assertNull(strArray84);
        org.junit.Assert.assertEquals(""'"" + str87 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str87, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str89);
        org.junit.Assert.assertNotNull(strArray90);
        org.junit.Assert.assertNotNull(strArray92);
        org.junit.Assert.assertNotNull(commandLine94);"
1,467,8602,"if (debug)
            System.out.format(""%n%s%n"", ""RegressionTest0.test0468"");
        org.apache.commons.cli.PosixParser posixParser0 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options1 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option3 = org.apache.commons.cli.OptionBuilder.create('4');
        option3.setDescription("""");
        org.apache.commons.cli.Options options6 = options1.addOption(option3);
        org.apache.commons.cli.CommandLine commandLine7 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray9 = commandLine7.getOptionValues(""hi!"");
        java.lang.String[] strArray10 = commandLine7.getArgs();
        java.util.Properties properties11 = null;
        org.apache.commons.cli.CommandLine commandLine12 = posixParser0.parse(options1, strArray10, properties11);
        org.apache.commons.cli.Options options13 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option15 = org.apache.commons.cli.OptionBuilder.create('4');
        option15.setDescription("""");
        org.apache.commons.cli.Options options18 = options13.addOption(option15);
        java.lang.String str19 = options13.toString();
        org.apache.commons.cli.CommandLine commandLine20 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray22 = commandLine20.getOptionValues(""hi!"");
        java.lang.String str25 = commandLine20.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str27 = commandLine20.getOptionValue(""arg"");
        java.lang.String[] strArray28 = commandLine20.getArgs();
        java.util.Properties properties29 = null;
        org.apache.commons.cli.CommandLine commandLine31 = posixParser0.parse(options13, strArray28, properties29, false);
        org.apache.commons.cli.Options options32 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option34 = org.apache.commons.cli.OptionBuilder.create('4');
        option34.setDescription("""");
        org.apache.commons.cli.Options options37 = options32.addOption(option34);
        java.util.Collection collection38 = options32.getOptionGroups();
        org.apache.commons.cli.Options options42 = options32.addOption("""", false, ""arg"");
        java.lang.String str43 = options42.toString();
        java.util.Collection collection44 = options42.getOptionGroups();
        java.util.Collection collection45 = options42.getOptions();
        java.util.Collection collection46 = options42.getOptionGroups();
        org.apache.commons.cli.PosixParser posixParser47 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options48 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option50 = org.apache.commons.cli.OptionBuilder.create('4');
        option50.setDescription("""");
        org.apache.commons.cli.Options options53 = options48.addOption(option50);
        org.apache.commons.cli.CommandLine commandLine54 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray56 = commandLine54.getOptionValues(""hi!"");
        java.lang.String[] strArray57 = commandLine54.getArgs();
        java.util.Properties properties58 = null;
        org.apache.commons.cli.CommandLine commandLine59 = posixParser47.parse(options48, strArray57, properties58);
        org.apache.commons.cli.Options options60 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option62 = org.apache.commons.cli.OptionBuilder.create('4');
        option62.setDescription("""");
        org.apache.commons.cli.Options options65 = options60.addOption(option62);
        java.lang.String str66 = options60.toString();
        org.apache.commons.cli.CommandLine commandLine67 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray69 = commandLine67.getOptionValues(""hi!"");
        java.lang.String str72 = commandLine67.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str74 = commandLine67.getOptionValue(""arg"");
        java.lang.String[] strArray75 = commandLine67.getArgs();
        java.util.Properties properties76 = null;
        org.apache.commons.cli.CommandLine commandLine78 = posixParser47.parse(options60, strArray75, properties76, false);
        java.lang.String str80 = commandLine78.getOptionValue(""[ option: 4  ::  :: [] ]"");
        java.lang.String str82 = commandLine78.getOptionValue(""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  :: null ]} ] [ long {} ]"");
        commandLine78.addArg("""");
        java.lang.String[] strArray85 = commandLine78.getArgs();
        java.util.Properties properties86 = null;
        org.apache.commons.cli.CommandLine commandLine87 = posixParser0.parse(options42, strArray85, properties86);
        org.apache.commons.cli.Option option89 = org.apache.commons.cli.OptionBuilder.create('4');
        char char90 = option89.getValueSeparator();
        java.lang.String str91 = option89.getArgName();
        java.util.ListIterator listIterator92 = null;
        // The following exception was thrown during execution in test generation
        try {
            posixParser0.processArgs(option89, listIterator92);
            org.junit.Assert.fail(""Expected exception of type java.lang.NullPointerException; message: null"");
        } catch (java.lang.NullPointerException e) {
        // Expected exception.
        }
        org.junit.Assert.assertNotNull(option3);
        org.junit.Assert.assertNotNull(options6);
        org.junit.Assert.assertNull(strArray9);
        org.junit.Assert.assertNotNull(strArray10);
        org.junit.Assert.assertNotNull(commandLine12);
        org.junit.Assert.assertNotNull(option15);
        org.junit.Assert.assertNotNull(options18);
        org.junit.Assert.assertEquals(""'"" + str19 + ""' != '"" + ""[ Options: [ short {4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str19, ""[ Options: [ short {4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(strArray22);
        org.junit.Assert.assertEquals(""'"" + str25 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str25, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str27);
        org.junit.Assert.assertNotNull(strArray28);
        org.junit.Assert.assertNotNull(commandLine31);
        org.junit.Assert.assertNotNull(option34);
        org.junit.Assert.assertNotNull(options37);
        org.junit.Assert.assertNotNull(collection38);
        org.junit.Assert.assertNotNull(options42);
        org.junit.Assert.assertEquals(""'"" + str43 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str43, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNotNull(collection44);
        org.junit.Assert.assertNotNull(collection45);
        org.junit.Assert.assertNotNull(collection46);
        org.junit.Assert.assertNotNull(option50);
        org.junit.Assert.assertNotNull(options53);
        org.junit.Assert.assertNull(strArray56);
        org.junit.Assert.assertNotNull(strArray57);
        org.junit.Assert.assertNotNull(commandLine59);
        org.junit.Assert.assertNotNull(option62);
        org.junit.Assert.assertNotNull(options65);
        org.junit.Assert.assertEquals(""'"" + str66 + ""' != '"" + ""[ Options: [ short {4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str66, ""[ Options: [ short {4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(strArray69);
        org.junit.Assert.assertEquals(""'"" + str72 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str72, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str74);
        org.junit.Assert.assertNotNull(strArray75);
        org.junit.Assert.assertNotNull(commandLine78);
        org.junit.Assert.assertNull(str80);
        org.junit.Assert.assertNull(str82);
        org.junit.Assert.assertNotNull(strArray85);
        org.junit.Assert.assertNotNull(commandLine87);
        org.junit.Assert.assertNotNull(option89);
        org.junit.Assert.assertTrue(""'"" + char90 + ""' != '"" + '\000' + ""'"", char90 == '\000');
        org.junit.Assert.assertEquals(""'"" + str91 + ""' != '"" + ""arg"" + ""'"", str91, ""arg"");"
2,444,8285,"if (debug)
            System.out.format(""%n%s%n"", ""RegressionTest0.test0445"");
        org.apache.commons.cli.Options options0 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option2 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup3 = options0.getOptionGroup(option2);
        org.apache.commons.cli.Option option5 = org.apache.commons.cli.OptionBuilder.create('4');
        char char6 = option5.getValueSeparator();
        org.apache.commons.cli.Option option8 = org.apache.commons.cli.OptionBuilder.create('4');
        option8.setDescription("""");
        option5.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup12 = options0.getOptionGroup(option5);
        int int13 = option5.getId();
        org.apache.commons.cli.PosixParser posixParser14 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options15 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option17 = org.apache.commons.cli.OptionBuilder.create('4');
        option17.setDescription("""");
        org.apache.commons.cli.Options options20 = options15.addOption(option17);
        org.apache.commons.cli.PosixParser posixParser21 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options22 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option24 = org.apache.commons.cli.OptionBuilder.create('4');
        option24.setDescription("""");
        org.apache.commons.cli.Options options27 = options22.addOption(option24);
        org.apache.commons.cli.CommandLine commandLine28 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray30 = commandLine28.getOptionValues(""hi!"");
        java.lang.String[] strArray31 = commandLine28.getArgs();
        java.util.Properties properties32 = null;
        org.apache.commons.cli.CommandLine commandLine33 = posixParser21.parse(options22, strArray31, properties32);
        org.apache.commons.cli.CommandLine commandLine35 = posixParser14.parse(options20, strArray31, false);
        org.apache.commons.cli.Options options36 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option38 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup39 = options36.getOptionGroup(option38);
        org.apache.commons.cli.Option option41 = org.apache.commons.cli.OptionBuilder.create('4');
        char char42 = option41.getValueSeparator();
        org.apache.commons.cli.Option option44 = org.apache.commons.cli.OptionBuilder.create('4');
        option44.setDescription("""");
        option41.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup48 = options36.getOptionGroup(option41);
        boolean boolean50 = options36.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser51 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options52 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option54 = org.apache.commons.cli.OptionBuilder.create('4');
        option54.setDescription("""");
        org.apache.commons.cli.Options options57 = options52.addOption(option54);
        org.apache.commons.cli.CommandLine commandLine58 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray60 = commandLine58.getOptionValues(""hi!"");
        java.lang.String[] strArray61 = commandLine58.getArgs();
        java.util.Properties properties62 = null;
        org.apache.commons.cli.CommandLine commandLine63 = posixParser51.parse(options52, strArray61, properties62);
        java.util.Properties properties64 = null;
        org.apache.commons.cli.CommandLine commandLine66 = posixParser14.parse(options36, strArray61, properties64, true);
        org.apache.commons.cli.Options options67 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option69 = org.apache.commons.cli.OptionBuilder.create('4');
        option69.setDescription("""");
        org.apache.commons.cli.Options options72 = options67.addOption(option69);
        java.util.Collection collection73 = options67.getOptions();
        java.lang.String[] strArray74 = null;
        org.apache.commons.cli.CommandLine commandLine76 = posixParser14.parse(options67, strArray74, true);
        org.apache.commons.cli.PosixParser posixParser77 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options78 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option80 = org.apache.commons.cli.OptionBuilder.create('4');
        option80.setDescription("""");
        org.apache.commons.cli.Options options83 = options78.addOption(option80);
        org.apache.commons.cli.CommandLine commandLine84 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray86 = commandLine84.getOptionValues(""hi!"");
        java.lang.String[] strArray87 = commandLine84.getArgs();
        java.util.Properties properties88 = null;
        org.apache.commons.cli.CommandLine commandLine89 = posixParser77.parse(options78, strArray87, properties88);
        java.lang.String[] strArray92 = new java.lang.String[] { ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"", ""hi!"" };
        java.util.Properties properties93 = null;
        org.apache.commons.cli.CommandLine commandLine95 = posixParser14.parse(options78, strArray92, properties93, true);
        boolean boolean96 = option5.equals((java.lang.Object) strArray92);
        char char97 = option5.getValueSeparator();
        boolean boolean98 = option5.hasLongOpt();
        org.junit.Assert.assertNotNull(option2);
        org.junit.Assert.assertNull(optionGroup3);
        org.junit.Assert.assertNotNull(option5);
        org.junit.Assert.assertTrue(""'"" + char6 + ""' != '"" + '\000' + ""'"", char6 == '\000');
        org.junit.Assert.assertNotNull(option8);
        org.junit.Assert.assertNull(optionGroup12);
        org.junit.Assert.assertTrue(""'"" + int13 + ""' != '"" + 52 + ""'"", int13 == 52);
        org.junit.Assert.assertNotNull(option17);
        org.junit.Assert.assertNotNull(options20);
        org.junit.Assert.assertNotNull(option24);
        org.junit.Assert.assertNotNull(options27);
        org.junit.Assert.assertNull(strArray30);
        org.junit.Assert.assertNotNull(strArray31);
        org.junit.Assert.assertNotNull(commandLine33);
        org.junit.Assert.assertNotNull(commandLine35);
        org.junit.Assert.assertNotNull(option38);
        org.junit.Assert.assertNull(optionGroup39);
        org.junit.Assert.assertNotNull(option41);
        org.junit.Assert.assertTrue(""'"" + char42 + ""' != '"" + '\000' + ""'"", char42 == '\000');
        org.junit.Assert.assertNotNull(option44);
        org.junit.Assert.assertNull(optionGroup48);
        org.junit.Assert.assertTrue(""'"" + boolean50 + ""' != '"" + false + ""'"", boolean50 == false);
        org.junit.Assert.assertNotNull(option54);
