Order,Original Order,Case Length,Data
        org.junit.Assert.assertNotNull(commandLine35);
        org.junit.Assert.assertNotNull(option38);
        org.junit.Assert.assertNull(optionGroup39);
        org.junit.Assert.assertNotNull(option41);
        org.junit.Assert.assertTrue(""'"" + char42 + ""' != '"" + '\000' + ""'"", char42 == '\000');
        org.junit.Assert.assertNotNull(option44);
        org.junit.Assert.assertNull(optionGroup48);
        org.junit.Assert.assertTrue(""'"" + boolean50 + ""' != '"" + false + ""'"", boolean50 == false);
        org.junit.Assert.assertNotNull(option54);
        org.junit.Assert.assertNotNull(options57);
        org.junit.Assert.assertNull(strArray60);
        org.junit.Assert.assertNotNull(strArray61);
        org.junit.Assert.assertNotNull(commandLine63);
        org.junit.Assert.assertNotNull(commandLine66);
        org.junit.Assert.assertNotNull(option69);
        org.junit.Assert.assertNotNull(options72);
        org.junit.Assert.assertNotNull(collection73);
        org.junit.Assert.assertNotNull(commandLine76);
        org.junit.Assert.assertNotNull(option80);
        org.junit.Assert.assertNotNull(options83);
        org.junit.Assert.assertNull(strArray86);
        org.junit.Assert.assertNotNull(strArray87);
        org.junit.Assert.assertNotNull(commandLine89);
        org.junit.Assert.assertNotNull(strArray92);
        org.junit.Assert.assertNotNull(commandLine95);
        org.junit.Assert.assertTrue(""'"" + boolean96 + ""' != '"" + false + ""'"", boolean96 == false);
        org.junit.Assert.assertTrue(""'"" + boolean97 + ""' != '"" + false + ""'"", boolean97 == false);"
6,121,8484,"if (debug)
            System.out.format(""%n%s%n"", ""RegressionTest0.test0122"");
        org.apache.commons.cli.PosixParser posixParser0 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options1 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option3 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup4 = options1.getOptionGroup(option3);
        org.apache.commons.cli.Option option6 = org.apache.commons.cli.OptionBuilder.create('4');
        char char7 = option6.getValueSeparator();
        org.apache.commons.cli.Option option9 = org.apache.commons.cli.OptionBuilder.create('4');
        option9.setDescription("""");
        option6.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup13 = options1.getOptionGroup(option6);
        boolean boolean15 = options1.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser16 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options17 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option19 = org.apache.commons.cli.OptionBuilder.create('4');
        option19.setDescription("""");
        org.apache.commons.cli.Options options22 = options17.addOption(option19);
        org.apache.commons.cli.CommandLine commandLine23 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray25 = commandLine23.getOptionValues(""hi!"");
        java.lang.String str28 = commandLine23.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str30 = commandLine23.getOptionValue(""arg"");
        java.lang.String[] strArray31 = commandLine23.getArgs();
        java.lang.String[] strArray33 = posixParser16.flatten(options22, strArray31, false);
        java.util.Properties properties34 = null;
        org.apache.commons.cli.CommandLine commandLine35 = posixParser0.parse(options1, strArray33, properties34);
        posixParser0.burstToken(""[ option: 4  :: null ::  ]"", true);
        posixParser0.burstToken(""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  :: null ]} ] [ long {} ]"", false);
        org.apache.commons.cli.Options options42 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option44 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup45 = options42.getOptionGroup(option44);
        org.apache.commons.cli.Option option47 = org.apache.commons.cli.OptionBuilder.create('4');
        char char48 = option47.getValueSeparator();
        org.apache.commons.cli.Option option50 = org.apache.commons.cli.OptionBuilder.create('4');
        option50.setDescription("""");
        option47.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup54 = options42.getOptionGroup(option47);
        boolean boolean56 = options42.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        java.util.List list57 = options42.helpOptions();
        java.util.List list58 = options42.getRequiredOptions();
        org.apache.commons.cli.PosixParser posixParser59 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options60 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option62 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup63 = options60.getOptionGroup(option62);
        org.apache.commons.cli.Option option65 = org.apache.commons.cli.OptionBuilder.create('4');
        char char66 = option65.getValueSeparator();
        org.apache.commons.cli.Option option68 = org.apache.commons.cli.OptionBuilder.create('4');
        option68.setDescription("""");
        option65.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup72 = options60.getOptionGroup(option65);
        boolean boolean74 = options60.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser75 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options76 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option78 = org.apache.commons.cli.OptionBuilder.create('4');
        option78.setDescription("""");
        org.apache.commons.cli.Options options81 = options76.addOption(option78);
        org.apache.commons.cli.CommandLine commandLine82 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray84 = commandLine82.getOptionValues(""hi!"");
        java.lang.String str87 = commandLine82.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str89 = commandLine82.getOptionValue(""arg"");
        java.lang.String[] strArray90 = commandLine82.getArgs();
        java.lang.String[] strArray92 = posixParser75.flatten(options81, strArray90, false);
        java.util.Properties properties93 = null;
        org.apache.commons.cli.CommandLine commandLine94 = posixParser59.parse(options60, strArray92, properties93);
        java.util.List list95 = commandLine94.getArgList();
        java.lang.String[] strArray96 = commandLine94.getArgs();
        java.lang.String[] strArray97 = commandLine94.getArgs();
        java.util.Properties properties98 = null;
        org.apache.commons.cli.CommandLine commandLine99 = posixParser0.parse(options42, strArray97, properties98);
        org.junit.Assert.assertNotNull(option3);
        org.junit.Assert.assertNull(optionGroup4);
        org.junit.Assert.assertNotNull(option6);
        org.junit.Assert.assertTrue(""'"" + char7 + ""' != '"" + '\000' + ""'"", char7 == '\000');
        org.junit.Assert.assertNotNull(option9);
        org.junit.Assert.assertNull(optionGroup13);
        org.junit.Assert.assertTrue(""'"" + boolean15 + ""' != '"" + false + ""'"", boolean15 == false);
        org.junit.Assert.assertNotNull(option19);
        org.junit.Assert.assertNotNull(options22);
        org.junit.Assert.assertNull(strArray25);
        org.junit.Assert.assertEquals(""'"" + str28 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str28, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str30);
        org.junit.Assert.assertNotNull(strArray31);
        org.junit.Assert.assertNotNull(strArray33);
        org.junit.Assert.assertNotNull(commandLine35);
        org.junit.Assert.assertNotNull(option44);
        org.junit.Assert.assertNull(optionGroup45);
        org.junit.Assert.assertNotNull(option47);
        org.junit.Assert.assertTrue(""'"" + char48 + ""' != '"" + '\000' + ""'"", char48 == '\000');
        org.junit.Assert.assertNotNull(option50);
        org.junit.Assert.assertNull(optionGroup54);
        org.junit.Assert.assertTrue(""'"" + boolean56 + ""' != '"" + false + ""'"", boolean56 == false);
        org.junit.Assert.assertNotNull(list57);
        org.junit.Assert.assertNotNull(list58);
        org.junit.Assert.assertNotNull(option62);
        org.junit.Assert.assertNull(optionGroup63);
        org.junit.Assert.assertNotNull(option65);
        org.junit.Assert.assertTrue(""'"" + char66 + ""' != '"" + '\000' + ""'"", char66 == '\000');
        org.junit.Assert.assertNotNull(option68);
        org.junit.Assert.assertNull(optionGroup72);
        org.junit.Assert.assertTrue(""'"" + boolean74 + ""' != '"" + false + ""'"", boolean74 == false);
        org.junit.Assert.assertNotNull(option78);
        org.junit.Assert.assertNotNull(options81);
        org.junit.Assert.assertNull(strArray84);
        org.junit.Assert.assertEquals(""'"" + str87 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str87, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str89);
        org.junit.Assert.assertNotNull(strArray90);
        org.junit.Assert.assertNotNull(strArray92);
        org.junit.Assert.assertNotNull(commandLine94);
        org.junit.Assert.assertNotNull(list95);
        org.junit.Assert.assertNotNull(strArray96);
        org.junit.Assert.assertNotNull(strArray97);
        org.junit.Assert.assertNotNull(commandLine99);"
7,167,8340,"if (debug)
            System.out.format(""%n%s%n"", ""RegressionTest0.test0168"");
        org.apache.commons.cli.PosixParser posixParser0 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options1 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option3 = org.apache.commons.cli.OptionBuilder.create('4');
        option3.setDescription("""");
        org.apache.commons.cli.Options options6 = options1.addOption(option3);
        java.util.Collection collection7 = options1.getOptionGroups();
        org.apache.commons.cli.Options options11 = options1.addOption("""", false, ""arg"");
        java.util.List list12 = options11.getRequiredOptions();
        org.apache.commons.cli.Option option14 = org.apache.commons.cli.OptionBuilder.create(""arg"");
        org.apache.commons.cli.Options options15 = options11.addOption(option14);
        boolean boolean17 = options11.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser18 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options19 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option21 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup22 = options19.getOptionGroup(option21);
        org.apache.commons.cli.Option option24 = org.apache.commons.cli.OptionBuilder.create('4');
        char char25 = option24.getValueSeparator();
        org.apache.commons.cli.Option option27 = org.apache.commons.cli.OptionBuilder.create('4');
        option27.setDescription("""");
        option24.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup31 = options19.getOptionGroup(option24);
        boolean boolean33 = options19.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        org.apache.commons.cli.PosixParser posixParser34 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options35 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option37 = org.apache.commons.cli.OptionBuilder.create('4');
        option37.setDescription("""");
        org.apache.commons.cli.Options options40 = options35.addOption(option37);
        org.apache.commons.cli.CommandLine commandLine41 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray43 = commandLine41.getOptionValues(""hi!"");
        java.lang.String str46 = commandLine41.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str48 = commandLine41.getOptionValue(""arg"");
        java.lang.String[] strArray49 = commandLine41.getArgs();
        java.lang.String[] strArray51 = posixParser34.flatten(options40, strArray49, false);
        java.util.Properties properties52 = null;
        org.apache.commons.cli.CommandLine commandLine53 = posixParser18.parse(options19, strArray51, properties52);
        org.apache.commons.cli.Options options54 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option56 = org.apache.commons.cli.OptionBuilder.create('4');
        option56.setDescription("""");
        org.apache.commons.cli.Options options59 = options54.addOption(option56);
        java.util.Collection collection60 = options54.getOptionGroups();
        org.apache.commons.cli.Options options64 = options54.addOption("""", false, ""arg"");
        org.apache.commons.cli.Options options65 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option67 = org.apache.commons.cli.OptionBuilder.create(' ');
        org.apache.commons.cli.OptionGroup optionGroup68 = options65.getOptionGroup(option67);
        org.apache.commons.cli.Option option70 = org.apache.commons.cli.OptionBuilder.create('4');
        char char71 = option70.getValueSeparator();
        org.apache.commons.cli.Option option73 = org.apache.commons.cli.OptionBuilder.create('4');
        option73.setDescription("""");
        option70.setType((java.lang.Object) """");
        org.apache.commons.cli.OptionGroup optionGroup77 = options65.getOptionGroup(option70);
        boolean boolean78 = option70.hasArgName();
        org.apache.commons.cli.Options options79 = options54.addOption(option70);
        java.util.List list80 = options54.helpOptions();
        org.apache.commons.cli.CommandLine commandLine81 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray83 = commandLine81.getOptionValues(""hi!"");
        java.lang.String str86 = commandLine81.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str88 = commandLine81.getOptionValue(""arg"");
        java.lang.String[] strArray89 = commandLine81.getArgs();
        java.lang.String[] strArray91 = posixParser18.flatten(options54, strArray89, false);
        java.util.Properties properties92 = null;
        org.apache.commons.cli.CommandLine commandLine93 = posixParser0.parse(options11, strArray91, properties92);
        org.apache.commons.cli.OptionGroup optionGroup94 = null;
        // The following exception was thrown during execution in test generation
        try {
            org.apache.commons.cli.Options options95 = options11.addOptionGroup(optionGroup94);
            org.junit.Assert.fail(""Expected exception of type java.lang.NullPointerException; message: null"");
        } catch (java.lang.NullPointerException e) {
        // Expected exception.
        }
        org.junit.Assert.assertNotNull(option3);
        org.junit.Assert.assertNotNull(options6);
        org.junit.Assert.assertNotNull(collection7);
        org.junit.Assert.assertNotNull(options11);
        org.junit.Assert.assertNotNull(list12);
        org.junit.Assert.assertNotNull(option14);
        org.junit.Assert.assertNotNull(options15);
        org.junit.Assert.assertTrue(""'"" + boolean17 + ""' != '"" + false + ""'"", boolean17 == false);
        org.junit.Assert.assertNotNull(option21);
        org.junit.Assert.assertNull(optionGroup22);
        org.junit.Assert.assertNotNull(option24);
        org.junit.Assert.assertTrue(""'"" + char25 + ""' != '"" + '\000' + ""'"", char25 == '\000');
        org.junit.Assert.assertNotNull(option27);
        org.junit.Assert.assertNull(optionGroup31);
        org.junit.Assert.assertTrue(""'"" + boolean33 + ""' != '"" + false + ""'"", boolean33 == false);
        org.junit.Assert.assertNotNull(option37);
        org.junit.Assert.assertNotNull(options40);
        org.junit.Assert.assertNull(strArray43);
        org.junit.Assert.assertEquals(""'"" + str46 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str46, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str48);
        org.junit.Assert.assertNotNull(strArray49);
        org.junit.Assert.assertNotNull(strArray51);
        org.junit.Assert.assertNotNull(commandLine53);
        org.junit.Assert.assertNotNull(option56);
        org.junit.Assert.assertNotNull(options59);
        org.junit.Assert.assertNotNull(collection60);
        org.junit.Assert.assertNotNull(options64);
        org.junit.Assert.assertNotNull(option67);
        org.junit.Assert.assertNull(optionGroup68);
        org.junit.Assert.assertNotNull(option70);
        org.junit.Assert.assertTrue(""'"" + char71 + ""' != '"" + '\000' + ""'"", char71 == '\000');
        org.junit.Assert.assertNotNull(option73);
        org.junit.Assert.assertNull(optionGroup77);
        org.junit.Assert.assertTrue(""'"" + boolean78 + ""' != '"" + true + ""'"", boolean78 == true);
        org.junit.Assert.assertNotNull(options79);
        org.junit.Assert.assertNotNull(list80);
        org.junit.Assert.assertNull(strArray83);
        org.junit.Assert.assertEquals(""'"" + str86 + ""' != '"" + ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"" + ""'"", str86, ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        org.junit.Assert.assertNull(str88);
        org.junit.Assert.assertNotNull(strArray89);
        org.junit.Assert.assertNotNull(strArray91);
        org.junit.Assert.assertNotNull(commandLine93);"
8,333,8331,"if (debug)
            System.out.format(""%n%s%n"", ""RegressionTest0.test0334"");
        org.apache.commons.cli.PosixParser posixParser0 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options1 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option3 = org.apache.commons.cli.OptionBuilder.create('4');
        option3.setDescription("""");
        org.apache.commons.cli.Options options6 = options1.addOption(option3);
        java.util.Collection collection7 = options1.getOptions();
        boolean boolean9 = options1.hasOption(""arg"");
        java.lang.String[] strArray12 = new java.lang.String[] { ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  :: null ]} ] [ long {} ]"", ""org.apache.commons.cli.UnrecognizedOptionException: org.apache.commons.cli.MissingOptionException: hi!"" };
        org.apache.commons.cli.CommandLine commandLine13 = posixParser0.parse(options1, strArray12);
        org.apache.commons.cli.Options options14 = null;
        org.apache.commons.cli.PosixParser posixParser15 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options16 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option18 = org.apache.commons.cli.OptionBuilder.create('4');
        option18.setDescription("""");
        org.apache.commons.cli.Options options21 = options16.addOption(option18);
        org.apache.commons.cli.CommandLine commandLine22 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray24 = commandLine22.getOptionValues(""hi!"");
        java.lang.String str27 = commandLine22.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str29 = commandLine22.getOptionValue(""arg"");
        java.lang.String[] strArray30 = commandLine22.getArgs();
        java.lang.String[] strArray32 = posixParser15.flatten(options21, strArray30, false);
        posixParser15.burstToken(""hi!"", true);
        org.apache.commons.cli.Options options36 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option38 = org.apache.commons.cli.OptionBuilder.create('4');
        option38.setDescription("""");
        org.apache.commons.cli.Options options41 = options36.addOption(option38);
        java.util.Collection collection42 = options36.getOptionGroups();
        org.apache.commons.cli.Options options46 = options36.addOption("""", false, ""arg"");
        java.util.List list47 = options46.getRequiredOptions();
        org.apache.commons.cli.Option option49 = org.apache.commons.cli.OptionBuilder.create(""arg"");
        org.apache.commons.cli.Options options50 = options46.addOption(option49);
        boolean boolean52 = options46.hasOption(""org.apache.commons.cli.MissingOptionException: hi!"");
        java.util.Collection collection53 = options46.getOptionGroups();
        org.apache.commons.cli.CommandLine commandLine54 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray56 = commandLine54.getOptionValues(""hi!"");
        java.lang.String str59 = commandLine54.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str61 = commandLine54.getOptionValue(""arg"");
        java.lang.String[] strArray62 = commandLine54.getArgs();
        java.util.Properties properties63 = null;
        org.apache.commons.cli.CommandLine commandLine65 = posixParser15.parse(options46, strArray62, properties63, true);
        org.apache.commons.cli.Options options66 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option68 = org.apache.commons.cli.OptionBuilder.create('4');
        option68.setDescription("""");
        org.apache.commons.cli.Options options71 = options66.addOption(option68);
        java.util.Collection collection72 = options66.getOptionGroups();
        java.util.Collection collection73 = options66.getOptionGroups();
        java.util.Collection collection74 = options66.getOptionGroups();
        org.apache.commons.cli.PosixParser posixParser75 = new org.apache.commons.cli.PosixParser();
        org.apache.commons.cli.Options options76 = new org.apache.commons.cli.Options();
        org.apache.commons.cli.Option option78 = org.apache.commons.cli.OptionBuilder.create('4');
        option78.setDescription("""");
        org.apache.commons.cli.Options options81 = options76.addOption(option78);
        org.apache.commons.cli.CommandLine commandLine82 = new org.apache.commons.cli.CommandLine();
        java.lang.String[] strArray84 = commandLine82.getOptionValues(""hi!"");
        java.lang.String str87 = commandLine82.getOptionValue(""hi!"", ""[ Options: [ short {=[ option:   :: arg ], 4=[ option: 4  ::  ]} ] [ long {} ]"");
        java.lang.String str89 = commandLine82.getOptionValue(""arg"");
        java.lang.String[] strArray90 = commandLine82.getArgs();
        java.lang.String[] strArray92 = posixParser75.flatten(options81, strArray90, false);
        java.util.Properties properties93 = null;
        org.apache.commons.cli.CommandLine commandLine94 = posixParser15.parse(options66, strArray92, properties93);
        // The following exception was thrown during execution in test generation
        try {
            org.apache.commons.cli.CommandLine commandLine95 = posixParser0.parse(options14, strArray92);
            org.junit.Assert.fail(""Expected exception of type java.lang.NullPointerException; message: null"");
        } catch (java.lang.NullPointerException e) {
        // Expected exception.
        }
        org.junit.Assert.assertNotNull(option3);
        org.junit.Assert.assertNotNull(options6);
        org.junit.Assert.assertNotNull(collection7);
        org.junit.Assert.assertTrue(""'"" + boolean9 + ""' != '"" + false + ""'"", boolean9